id,date,city,province,country,title,url,subject1,nameCorporate,namePersonal,role
['PC008631'],['after 1924'],['Lake Louise'],['Alberta'],['Canada'],"['The poppies, Lake Louise, Canadian Rockies']",['http://peel.library.ualberta.ca/postcards/PC008631.html'],"['Lakes & ponds', 'Mountains', 'Glaciers', 'Coastlines', 'Waterfronts', 'National parks & reserves']",['Coast Publishing Co'],[],['Publisher']
['PC008632'],['after 1930'],[],['Alberta'],['Canada'],"['Lake Louise, Alberta']",['http://peel.library.ualberta.ca/postcards/PC008632.html'],"['Lakes & ponds', 'Mountains', 'Glaciers', 'Trees']",['The Camera Products Co.'],['Spalding'],['Publisher']
['PC008633'],['after 1930'],[],['Alberta'],['Canada'],"['Lake Louise and Victoria Glacier, Lake Louise, Alberta, Canada']",['http://peel.library.ualberta.ca/postcards/PC008633.html'],"['Lakes & ponds', 'Mountains', 'Glaciers', 'Trails & paths']",['Associated Screen News Limited'],[],['Publisher']
['PC008634'],['before 1942'],['Lake Louise'],['Alberta'],['Canada'],['Lake Louise'],['http://peel.library.ualberta.ca/postcards/PC008634.html'],"['Lakes & ponds', 'Mountains', 'Glaciers', 'National parks & reserves']",[],['Harmon'],['Photographer']
['PC008635'],['after 1930'],['Lake Louise'],['Alberta'],['Canada'],"['Lake Louise, Alberta']",['http://peel.library.ualberta.ca/postcards/PC008635.html'],"['Lakes & ponds', 'Mountains', 'Glaciers']",['The Camera Products Co.'],['Spalding'],['Publisher']
['PC008636'],['ca. 1938'],['Lake Louise'],['Alberta'],['Canada'],"['Poppy time at Lake Louise, Alberta.']",['http://peel.library.ualberta.ca/postcards/PC008636.html'],"['Mountains', 'Lakes & ponds', 'Glaciers', 'Waterfronts', 'National parks & reserves']",['The Camera Products Co.'],[],['Publisher']
['PC008637'],['ca. 1938'],['Lake Louise'],['Alberta'],['Canada'],"['Lake Louise, Alberta']",['http://peel.library.ualberta.ca/postcards/PC008637.html'],"['Lakes & ponds', 'Mountains', 'Glaciers', 'National parks & reserves']",['The Camera Products Co.'],['Spalding'],['Publisher']
['PC008638'],['ca. 1938'],['Lake Louise'],['Alberta'],['Canada'],"['Lake Louise, Alberta']",['http://peel.library.ualberta.ca/postcards/PC008638.html'],"['Lakes & ponds', 'Mountains', 'Glaciers', 'Benches', 'National parks & reserves']",['The Camera Products Co.'],['Spalding'],['Publisher']
['PC008639'],['ca. 1930'],[],['Alberta'],['Canada'],"['Lake Louise, Alberta']",['http://peel.library.ualberta.ca/postcards/PC008639.html'],"['Lakes & ponds', 'Mountains', 'Glaciers']",['The Camera Products Co.'],['Spalding'],['Publisher']
['PC008640'],['1942'],['Lake Louise'],['Alberta'],['Canada'],['Lake Louise'],['http://peel.library.ualberta.ca/postcards/PC008640.html'],"['Lakes & ponds', 'Mountains', 'Glaciers']",['Calgary Photo Supply Co.'],[],['Publisher']
['PC008641'],['ca. 1924'],['Lake Louise'],['Alberta'],['Canada'],"['The poppies,  Lake Louise, Canadian Rockies']",['http://peel.library.ualberta.ca/postcards/PC008641.html'],"['Lakes & ponds', 'Mountains', 'Glaciers', 'Flowers']",['Coast Publishing Co.'],[],['Publisher']
['PC008642'],['1921-1960'],[],['Alberta'],['Canada'],['Lake Louise and Victoria Glacier.'],['http://peel.library.ualberta.ca/postcards/PC008642.html'],"['Lakes & ponds', 'Mountains', 'Glaciers']",['Gowen Sutton Co. Ltd.'],[],['Publisher']
['PC008644'],['ca. 1930'],[],['Alberta'],['Canada'],"['Lake Louise & Victoria Glacier, Lake Louise, Alberta, Canada.']",['http://peel.library.ualberta.ca/postcards/PC008644.html'],"['Lakes & ponds', 'Mountains', 'Glaciers', 'Benches', 'Trails & paths']",['Associated Screen News Limited'],[],['Publisher']
['PC008645'],['1940-1960'],[],['Alberta'],['Canada'],['Lake Louise and Victoria Glacier'],['http://peel.library.ualberta.ca/postcards/PC008645.html'],"['Lakes & ponds', 'Mountains', 'Glaciers']",['Gowen Sutton Co. Ltd.'],[],['Publisher']
['PC008646'],['ca. 1940'],['Lake Louise'],['Alberta'],['Canada'],"['Lake Louise, Banff National Park, Alberta, Canada.']",['http://peel.library.ualberta.ca/postcards/PC008646.html'],"['Lakes & ponds', 'Mountains', 'Glaciers']",['Photogelatine Engraving Co.'],[],['Publisher']
['PC008647'],['after 1930'],['Lake Louise'],['Alberta'],['Canada'],['Lake Louise'],['http://peel.library.ualberta.ca/postcards/PC008647.html'],"['Lakes & ponds', 'Mountains', 'Glaciers', 'Waterfronts']",['Associated Screen News Limited'],[],['Publisher']
['PC008648'],['19-'],['Lake Louise'],['Alberta'],['Canada'],['Cottages at Lake Louise.'],['http://peel.library.ualberta.ca/postcards/PC008648.html'],"['Hotels', 'Log buildings', 'Dwellings', 'Lakes & ponds']",[],[],[]
['PC008649'],['1912'],['Lake Louise'],['Alberta'],['Canada'],"['Lake Louise, Laggan, Alberta']",['http://peel.library.ualberta.ca/postcards/PC008649.html'],"['Lakes & ponds', 'Gazebos', 'Trails & paths', 'Mountains', 'Boathouses', 'People']",[],['Baker'],['Publisher']
['PC008650'],['1921-1960'],[],['Alberta'],['Canada'],"['The Chateau Lake Louise, Alberta']",['http://peel.library.ualberta.ca/postcards/PC008650.html'],"['Hotels', 'Lakes & ponds', 'Trails & paths', 'Trees']",['Gowen Sutton Co. Ltd.'],[],['Publisher']
['PC008651'],['after 1924'],['Lake Louise'],['Alberta'],['Canada'],"['Chalet, Lake Louise.']",['http://peel.library.ualberta.ca/postcards/PC008651.html'],['Hotels'],[],[],[]
['PC008652'],['1921-1960'],['Lake Louise'],['Alberta'],['Canada'],"['The Chateau Lake Louise, Canadian Rockies']",['http://peel.library.ualberta.ca/postcards/PC008652.html'],"['Hotels', 'Lakes & ponds', 'Waterfronts']",['Gowen Sutton Co. Ltd.'],[],['Publisher']
['PC008653'],"[""1930's""]",['Lake Louise'],['Alberta'],['Canada'],['Swimming Pool. Chateau. Lake Louise.'],['http://peel.library.ualberta.ca/postcards/PC008653.html'],"['Hotels', 'Swimming pools', 'Swimmers', 'Swimming']",[],['Harmon'],['Photographer']
['PC008654'],['1925'],['Lake Louise'],['Alberta'],['Canada'],"['C.P.R. Chateau Lake Louise, Canadian Rockies']",['http://peel.library.ualberta.ca/postcards/PC008654.html'],['Hotels'],['Coast Publishing Co.'],[],['Publisher']
['PC008655'],"[""1930's""]",[],['Alberta'],['Canada'],"['C.P.R. Chateau Lake Louise, Canadian Rockies']",['http://peel.library.ualberta.ca/postcards/PC008655.html'],"['Hotels', 'Swimming pools', 'Gardens']",['Coast Publishing Co.'],[],['Publisher']
['PC008656'],"[""1930's""]",[],['Alberta'],['Canada'],"['Canadian Rockies, C.P.R. Chateau, Lake Louise']",['http://peel.library.ualberta.ca/postcards/PC008656.html'],"['Hotels', 'Swimming pools', 'Gardens']",['Coast Publishing Co.'],[],['Publisher']
['PC008657'],"[""1930's""]",[],['Alberta'],['Canada'],"['Canadian Rockies, C.P.R. Chateau, Lake Louise.']",['http://peel.library.ualberta.ca/postcards/PC008657.html'],"['Hotels', 'Swimming pools', 'Gardens']",['Coast Publishing Co.'],[],['Publisher']
['PC008659'],['ca. 1910'],['Lake Louise'],['Alberta'],['Canada'],"['Lake Louise, Laggan, Alberta']",['http://peel.library.ualberta.ca/postcards/PC008659.html'],"['Lakes & ponds', 'Mountains', 'Glaciers', 'Hotels', 'National parks & reserves']",[],['Baker'],['Publisher']
['PC008660'],['ca. 1910'],['Lake Louise'],['Alberta'],['Canada'],['Canadian Rockies the beautiful Lake Louise from the Chalet.'],['http://peel.library.ualberta.ca/postcards/PC008660.html'],"['Lakes & ponds', 'Mountains', 'Glaciers', 'Hotels', 'National parks & reserves']",['Pacific Publishing Co.'],[],['Publisher']
['PC008661'],['ca. 1901'],[],['Alberta'],['Canada'],"['Lake Louise, Rocky Mountains, Western Canada']",['http://peel.library.ualberta.ca/postcards/PC008661.html'],"['Lakes & ponds', 'Mountains', 'Log cabins', 'National parks & reserves']","[""Warwick Bro's & Rutter""]",[],['Publisher']
['PC008662'],['ca. 1910'],[],['Alberta'],['Canada'],['Canadian Rockies - Lake Louise and Mt. Lefroy.'],['http://peel.library.ualberta.ca/postcards/PC008662.html'],"['Lakes & ponds', 'Mountains', 'Hotels', 'Porches']",['Pacific Novelty Co.'],[],['Publisher']
['PC008663'],['before 1942'],['Lake Louise'],['Alberta'],['Canada'],"['Chateau, Lake Louise.']",['http://peel.library.ualberta.ca/postcards/PC008663.html'],"['Hotels', 'Lobbies', 'Interior decoration', 'Furniture', 'Columns', 'Light fixtures']",[],['Harmon'],['Photographer']
['PC008664'],['1906'],['Lake Louise'],['Alberta'],['Canada'],"['Lake Louise from the veranda of Chalet, Laggan, Alta., on the Line of the Canadian Pacific Railway.']",['http://peel.library.ualberta.ca/postcards/PC008664.html'],"['Lakes & ponds', 'Mountains', 'Hotels']",['T.N. Hibben & Co.'],[],['Publisher']
['PC008665'],['ca. 1910'],['Lake Louise'],['Alberta'],['Canada'],['Office and rotunda Lake Louise Chalet'],['http://peel.library.ualberta.ca/postcards/PC008665.html'],"['Hotels', 'Lounges', 'Interiors', 'Fireplaces', 'Furniture', 'Light fixtures']",[],['Thompson'],['Publisher']
['PC008666'],['after 1930'],['Lake Louise'],['Alberta'],['Canada'],"['Dining room Chateau Lake Louise, Alberta']",['http://peel.library.ualberta.ca/postcards/PC008666.html'],"['Dining rooms', 'Dining tables', 'Lakes & ponds', 'Mountains', 'Hotels']",['Associated Screen News Limited'],[],['Publisher']
['PC008667'],['19-'],['Lake Louise'],['Alberta'],['Canada'],"['Lake Louise from Chalet, near Laggan, Alberta']",['http://peel.library.ualberta.ca/postcards/PC008667.html'],"['Lakes & ponds', 'Mountains', 'Porches', 'Piers & wharves', 'Boats', 'Hotels', 'Horses']",[],[],[]
['PC008668'],['19-'],['Lake Louise'],['Alberta'],['Canada'],"['Lake Louise, from Chalet, near Laggan, on Canadian Pacific Railway']",['http://peel.library.ualberta.ca/postcards/PC008668.html'],"['Lakes & ponds', 'Mountains', 'Porches', 'Hotels']",[],[],[]
['PC008669'],['ca. 1906'],['Lake Louise'],['Alberta'],['Canada'],['Lake Louise from the Chalet'],['http://peel.library.ualberta.ca/postcards/PC008669.html'],"['Lakes & ponds', 'Mountains', 'Glaciers', 'Porches']",[],[],[]
['PC008670'],['ca. 1910'],['Lake Louise'],['Alberta'],['Canada'],"['Office and rotunda, Lake Louise Chalet.']",['http://peel.library.ualberta.ca/postcards/PC008670.html'],"['Lounges', 'Furniture', 'Fireplaces', 'Hotels', 'Light fixtures']",[],['Thompson'],['Publisher']
['PC008671'],['1926'],['Lake Louise'],['Alberta'],['Canada'],['Dining Room Chateau Lake Louise'],['http://peel.library.ualberta.ca/postcards/PC008671.html'],"['Dining rooms', 'Dining tables', 'Eating & drinking', 'Chairs', 'Light fixtures']",[],['Harmon'],['Photographer']
['PC008672'],['1926'],['Lake Louise'],['Alberta'],['Canada'],['Dining Room. Chateau Lake Louise.'],['http://peel.library.ualberta.ca/postcards/PC008672.html'],"['Dining rooms', 'Dining tables', 'Table settings & decorations', 'Eating & drinking', 'Hotels', 'Light fixtures']",[],['Harmon'],['Photographer']
['PC008673'],"['ca. 1910', 'ca. 1910', 'ca. 1910', 'ca. 1910', 'ca. 1910', 'ca. 1910', 'ca. 1910', 'ca. 1910', 'ca. 1910', 'ca. 1910', 'ca. 1910', 'ca. 1910', 'ca. 1910', 'ca. 1910', 'ca. 1910']",[],"['Alberta', 'Alberta', 'Alberta', 'Alberta', 'Alberta', 'Alberta', 'Alberta', 'Alberta', 'Alberta', 'Alberta', 'Alberta', 'Alberta', 'Alberta']","['Canada', 'Canada', 'Canada', 'Canada', 'Canada', 'Canada', 'Canada', 'Canada', 'Canada', 'Canada', 'Canada', 'Canada', 'Canada']","['District of Laggan', 'The Ten Peaks, Paradise Valley', 'Lake Louise, Laggan', 'Mt. Temple, Paradise Valley', 'Lake Louise, Laggan.', 'Lake Louise', 'Entrance to Constance Valley', 'Tea Room, Lake Louise Chalet, Laggan', 'Moraine Lake', 'Mt. Temple and the Pinnacles', 'The tower of Babel', 'Lake Louise, Laggan', 'Moraine Lake, Paradise Valley', 'Mt. Victoria Laggan', 'District of Laggan']",['http://peel.library.ualberta.ca/postcards/PC008673.html'],"['Viewbooks', 'Greeting cards', 'Mountains', 'Valleys', 'Lakes & ponds', 'Mountains', 'Mountains', 'Lakes & ponds', 'Mountains', 'Mountains', 'Tearooms', 'Restaurants', 'Lakes & ponds', 'Mountains', 'Mountains', 'Mountains', 'Lakes & ponds', 'Mountains', 'Lakes & ponds', 'Mountains']",['Banff National Park (Alta.)'],['Chapman'],['Photographer']
['PC008674'],['ca. 1910'],['Lake Louise'],['Alberta'],['Canada'],"['District of Laggan, 12 artistic post cards']",['http://peel.library.ualberta.ca/postcards/PC008674.html'],"['Viewbooks', 'Souvenirs', 'Landscape photographs', 'Mountains']",[],['Chapman'],['Photographer']
['PC008675'],['1906'],['Lake Louise'],['Alberta'],['Canada'],"['Lake Louise and Victoria Glacier near Laggan, Alta.']",['http://peel.library.ualberta.ca/postcards/PC008675.html'],"['Lakes & ponds', 'Mountains', 'Glaciers', 'Boats']",[],['Trueman'],['Publisher']
['PC008676'],['1906'],['Lake Louise'],['Alberta'],['Canada'],"['Lake Louise and Victoria Glacier, near Laggan Alta.']",['http://peel.library.ualberta.ca/postcards/PC008676.html'],"['Lakes & ponds', 'Mountains', 'Glaciers', 'Boats']",['Bailey Bros. Ltd.'],[],['Publisher']
['PC008677'],['after 1930'],['Lake Louise'],['Alberta'],['Canada'],['Main lobby - Chateau Lake Louise.'],['http://peel.library.ualberta.ca/postcards/PC008677.html'],"['Hotels', 'Lobbies', 'Interior decoration', 'Furniture', 'Columns', 'Light fixtures']",['Associated Screen News Limited'],[],['Publisher']
['PC008678'],['before 1942'],['Lake Louise'],['Alberta'],['Canada'],"['Chateau, Lake Louise.']",['http://peel.library.ualberta.ca/postcards/PC008678.html'],"['Hotels', 'Lobbies', 'Furniture', 'Interiors', 'Columns']",[],['Harmon'],['Photographer']
['PC008679'],['1906'],['Lake Louise'],['Alberta'],['Canada'],"['Lake Louise and Victoria Glacier near Laggan, Alta.']",['http://peel.library.ualberta.ca/postcards/PC008679.html'],"['Lakes & ponds', 'Mountains', 'Glaciers', 'Boats', 'National parks & reserves']",[],['Trueman'],['Publisher']
['PC008680'],['1906'],['Lake Louise'],['Alberta'],['Canada'],"['Lake Louise and Victoria Glacier near Laggan, Alta.']",['http://peel.library.ualberta.ca/postcards/PC008680.html'],"['Lakes & ponds', 'Glaciers', 'Boats', 'Mountains']",[],[],['Publisher']
['PC008681'],['ca. 1910'],[],['Alberta'],['Canada'],"['Lake Louise (reflection) Laggan, Alberta, Canadian Pacific Railway']",['http://peel.library.ualberta.ca/postcards/PC008681.html'],"['Lakes & ponds', 'Mountains', 'Glaciers', 'Reflections', 'Boats', 'Waterfronts']",['Valentine & Sons Ltd.'],[],['Publisher']
['PC008682'],['1940-1960'],['Lake Louise'],['Alberta'],['Canada'],['Lake Louise and Victoria Glacier'],['http://peel.library.ualberta.ca/postcards/PC008682.html'],"['Lakes & ponds', 'Mountains', 'Glaciers', 'Trails & paths', 'Trees']",['Gowen Sutton Co. Ltd.'],[],['Publisher']
['PC008684'],['after 1930'],['Lake Louise'],['Alberta'],['Canada'],"['Lake Louise & Victoria Glacier, Lake Louise, Alberta, Canada.']",['http://peel.library.ualberta.ca/postcards/PC008684.html'],"['Lakes & ponds', 'Mountains', 'Glaciers', 'Trails & paths', 'Waterfronts']",['Associated Screen News Limited'],[],['Publisher']
['PC008686'],['ca. 1910'],['Lake Louise'],['Alberta'],['Canada'],"['Lake Louise, Canadian Rockies']",['http://peel.library.ualberta.ca/postcards/PC008686.html'],"['Lakes & ponds', 'Mountains', 'Glaciers', 'Boats', 'Waterfronts']",['Rumsey & Co'],[],['Publisher']
['PC008687'],['1902'],[],['Alberta'],['Canada'],"['Lake Louise, Alberta.']",['http://peel.library.ualberta.ca/postcards/PC008687.html'],"['Lakes & ponds', 'Mountains', 'Glaciers', 'Waterfronts', 'Boats']",['Detroit Photographic Co.'],[],['Publisher']
['PC008688'],['ca. 1910'],['Lake Louise'],['Alberta'],['Canada'],"['Victoria Glacier, Lake Louise, from chalet, Laggan, Alta.']",['http://peel.library.ualberta.ca/postcards/PC008688.html'],"['Lakes & ponds', 'Mountains', 'Glaciers', 'Trees']",['Bloom Bros.'],[],['Publisher']
['PC008689'],['before 1942'],['Lake Louise'],['Alberta'],['Canada'],['Lake Louise'],['http://peel.library.ualberta.ca/postcards/PC008689.html'],"['Lakes & ponds', 'Mountains', 'Glaciers', 'Trees']",[],['Harmon'],['Photographer']
['PC008690'],['after 1924'],['Lake Louise'],['Alberta'],['Canada'],"['Lake Louise, Victoria Glacier, Laggan - Canadian Rockies']",['http://peel.library.ualberta.ca/postcards/PC008690.html'],"['Lakes & ponds', 'Mountains', 'Glaciers']","['Federated Press, Limited']",['Clark'],['Publisher']
['PC008691'],['1940-1960'],['Lake Louise'],['Alberta'],['Canada'],['Lake Louise'],['http://peel.library.ualberta.ca/postcards/PC008691.html'],"['Lakes & ponds', 'Mountains', 'Glaciers']",['Gowen Sutton Co. Ltd.'],[],['Publisher']
['PC008692'],['19-'],['Lake Louise'],['Alberta'],['Canada'],['Lake Louise and Victoria Glacier'],['http://peel.library.ualberta.ca/postcards/PC008692.html'],"['Lakes & ponds', 'Mountains', 'Glaciers', 'Waterfronts']",[],[],[]
['PC008693'],['ca. 1924'],['Lake Louise'],['Alberta'],['Canada'],"['Lake Louise and Victoria Glacier, Canadian Rockies.']",['http://peel.library.ualberta.ca/postcards/PC008693.html'],"['Lakes & ponds', 'Mountains', 'Glaciers', 'Reflections']",['Coast Publishing Co.'],[],['Publisher']
['PC008694'],['ca. 1924'],['Lake Louise'],['Alberta'],['Canada'],"['Lake Louise and Victoria Glacier, Canadian Rockies']",['http://peel.library.ualberta.ca/postcards/PC008694.html'],"['Lakes & ponds', 'Mountains', 'Glaciers']",['Coast Publishing Co.'],[],['Publisher']
['PC008695'],['1924'],['Lake Louise'],['Alberta'],['Canada'],"['Lake Louise and Victoria Glacier, Canadian Rockies.']",['http://peel.library.ualberta.ca/postcards/PC008695.html'],"['Lakes & ponds', 'Mountains', 'Glaciers']",['Coast Publishing Co.'],[],['Publisher']
['PC008696'],['1910'],['Lake Louise'],['Alberta'],['Canada'],['Lake Louise from chalet.'],['http://peel.library.ualberta.ca/postcards/PC008696.html'],"['Lakes & ponds', 'Mountains', 'Glaciers']",[],[],[]
['PC008697'],['1940-1960'],['Lake Louise'],['Alberta'],['Canada'],['Lake Louise and Victoria Glacier'],['http://peel.library.ualberta.ca/postcards/PC008697.html'],"['Lakes & ponds', 'Mountains', 'Glaciers', 'Reflections']",['Gowen Sutton Co. Ltd.'],[],['Publisher']
['PC008698'],['after 1924'],['Lake Louise'],['Alberta'],['Canada'],['Canadian Rockies Lake Louise and Victoria Glacier'],['http://peel.library.ualberta.ca/postcards/PC008698.html'],"['Lakes & ponds', 'Mountains', 'Glaciers', 'Waterfronts', 'National parks & reserves']",['Coast Publishing Co.'],[],['Publisher']
['PC008699'],['1910'],['Lake Louise'],['Alberta'],['Canada'],['Lake Louise from Chalet.'],['http://peel.library.ualberta.ca/postcards/PC008699.html'],"['Lakes & ponds', 'Mountains', 'Glaciers', 'Waterfronts']",[],[],[]
['PC008700'],['after 1924'],['Lake Louise'],['Alberta'],['Canada'],"['Lake Louise, with Victoria Glacier Canadian Rockies']",['http://peel.library.ualberta.ca/postcards/PC008700.html'],"['Lakes & ponds', 'Mountains', 'Waterfronts', 'Glaciers', 'National parks & reserves']",['Coast Publishing Co.'],[],['Publisher']
['PC008701'],['1929'],['Lake Louise'],['Alberta'],['Canada'],"['Early morning reflections Lake Louise, Rocky Mountains, Canada']",['http://peel.library.ualberta.ca/postcards/PC008701.html'],"['Lakes & ponds', 'Mountains', 'Glaciers', 'Reflections']",['Folkard Company of Canada Limited'],[],['Publisher']
